date,ticker,suspension_status
2016-09-30,004740,거래정지
2016-09-30,007190,거래정지
2016-09-30,011720,거래정지
2016-09-30,015540,거래정지
2016-09-30,068150,거래정지
2016-09-30,080440,거래정지
2016-09-30,151910,거래정지
2016-09-30,204440,거래정지
2016-10-31,042660,거래정지
2016-10-31,218410,거래정지
2016-10-31,232140,거래정지
2016-10-31,225570,거래정지
2016-10-31,203400,거래정지
2016-10-31,005960,거래정지
2016-10-31,250060,거래정지
2016-10-31,007280,거래정지
2016-10-31,104040,거래정지
2016-10-31,066430,거래정지
2016-10-31,043710,거래정지
2016-10-31,198440,거래정지
2016-10-31,215380,거래정지
2016-10-31,023440,거래정지
2016-10-31,032790,거래정지
2016-10-31,195990,거래정지
2016-10-31,010640,거래정지
2016-10-31,060900,거래정지
2016-10-31,215480,거래정지
2016-10-31,225430,거래정지
2016-10-31,003450,거래정지
2016-10-31,004740,거래정지
2016-10-31,011720,거래정지
2016-10-31,068150,거래정지
2016-10-31,080440,거래정지
2016-10-31,151910,거래정지
2016-10-31,217600,거래정지
2016-11-30,042660,거래정지
2016-11-30,218410,거래정지
2016-11-30,232140,거래정지
2016-11-30,225570,거래정지
2016-11-30,203400,거래정지
2016-11-30,073010,거래정지
2016-11-30,250060,거래정지
2016-11-30,066430,거래정지
2016-11-30,043710,거래정지
2016-11-30,215790,거래정지
2016-11-30,215380,거래정지
2016-11-30,023440,거래정지
2016-11-30,032790,거래정지
2016-11-30,010640,거래정지
2016-11-30,056730,거래정지
2016-11-30,060900,거래정지
2016-11-30,215480,거래정지
2016-11-30,004740,거래정지
2016-11-30,033430,거래정지
2016-11-30,036500,거래정지
2016-11-30,068150,거래정지
2016-11-30,080440,거래정지
2016-11-30,151910,거래정지
2016-11-30,217600,거래정지
2016-12-29,042660,거래정지
2016-12-29,218410,거래정지
2016-12-29,225570,거래정지
2016-12-29,203400,거래정지
2016-12-29,095570,거래정지
2016-12-29,073010,거래정지
2016-12-29,024840,거래정지
2016-12-29,066430,거래정지
2016-12-29,032790,거래정지
2016-12-29,056730,거래정지
2016-12-29,060900,거래정지
2016-12-29,004740,거래정지
2016-12-29,033430,거래정지
2016-12-29,037620,거래정지
2016-12-29,038340,거래정지
2016-12-29,058370,거래정지
2016-12-29,068150,거래정지
2016-12-29,068870,거래정지
2016-12-29,104110,거래정지
2016-12-29,104120,거래정지
2016-12-29,151910,거래정지
2017-01-31,042660,거래정지
2017-01-31,071970,거래정지
2017-01-31,225570,거래정지
2017-01-31,073010,거래정지
2017-01-31,208370,거래정지
2017-01-31,066430,거래정지
2017-01-31,032790,거래정지
2017-01-31,038530,거래정지
2017-01-31,198940,거래정지
2017-01-31,060900,거래정지
2017-01-31,043220,거래정지
2017-01-31,004740,거래정지
2017-01-31,033430,거래정지
2017-01-31,038340,거래정지
2017-01-31,050320,거래정지
2017-01-31,058220,거래정지
2017-01-31,068150,거래정지
2017-01-31,151910,거래정지
2017-01-31,214310,거래정지
2017-02-28,042660,거래정지
2017-02-28,071970,거래정지
2017-02-28,225570,거래정지
2017-02-28,078070,거래정지
2017-02-28,073010,거래정지
2017-02-28,002780,거래정지
2017-02-28,054620,거래정지
2017-02-28,011810,거래정지
2017-02-28,005740,거래정지
2017-02-28,066430,거래정지
2017-02-28,073570,거래정지
2017-02-28,032790,거래정지
2017-02-28,065770,거래정지
2017-02-28,060900,거래정지
2017-02-28,043220,거래정지
2017-02-28,004740,거래정지
2017-02-28,007190,거래정지
2017-02-28,033430,거래정지
2017-02-28,038340,거래정지
2017-02-28,050320,거래정지
2017-02-28,052270,거래정지
2017-02-28,151910,거래정지
2017-03-31,042660,거래정지
2017-03-31,009540,거래정지
2017-03-31,071970,거래정지
2017-03-31,218410,거래정지
2017-03-31,067630,거래정지
2017-03-31,204620,거래정지
2017-03-31,121800,거래정지
2017-03-31,073010,거래정지
2017-03-31,039560,거래정지
2017-03-31,002780,거래정지
2017-03-31,012320,거래정지
2017-03-31,054620,거래정지
2017-03-31,117670,거래정지
2017-03-31,011810,거래정지
2017-03-31,005740,거래정지
2017-03-31,105550,거래정지
2017-03-31,066430,거래정지
2017-03-31,032790,거래정지
2017-03-31,131100,거래정지
2017-03-31,096690,거래정지
2017-03-31,060900,거래정지
2017-03-31,004740,거래정지
2017-03-31,023430,거래정지
2017-03-31,033430,거래정지
2017-03-31,036500,거래정지
2017-03-31,038340,거래정지
2017-03-31,039790,거래정지
2017-03-31,050320,거래정지
2017-03-31,051170,거래정지
2017-03-31,052270,거래정지
2017-03-31,053660,거래정지
2017-03-31,058370,거래정지
2017-03-31,080440,거래정지
2017-03-31,086830,거래정지
2017-03-31,095300,거래정지
2017-03-31,110570,거래정지
2017-03-31,151910,거래정지
2017-03-31,214310,거래정지
2017-03-31,900050,거래정지
2017-04-28,042660,거래정지
2017-04-28,042700,거래정지
2017-04-28,009540,거래정지
2017-04-28,071970,거래정지
2017-04-28,082920,거래정지
2017-04-28,218410,거래정지
2017-04-28,003090,거래정지
2017-04-28,112040,거래정지
2017-04-28,204620,거래정지
2017-04-28,121800,거래정지
2017-04-28,073010,거래정지
2017-04-28,002780,거래정지
2017-04-28,220260,거래정지
2017-04-28,217270,거래정지
2017-04-28,013520,거래정지
2017-04-28,012320,거래정지
2017-04-28,005990,거래정지
2017-04-28,107590,거래정지
2017-04-28,117670,거래정지
2017-04-28,011810,거래정지
2017-04-28,013360,거래정지
2017-04-28,105550,거래정지
2017-04-28,066430,거래정지
2017-04-28,049180,거래정지
2017-04-28,073640,거래정지
2017-04-28,002760,거래정지
2017-04-28,090410,거래정지
2017-04-28,033830,거래정지
2017-04-28,223310,거래정지
2017-04-28,032790,거래정지
2017-04-28,131100,거래정지
2017-04-28,002870,거래정지
2017-04-28,038530,거래정지
2017-04-28,252500,거래정지
2017-04-28,096690,거래정지
2017-04-28,131090,거래정지
2017-04-28,060900,거래정지
2017-04-28,106080,거래정지
2017-04-28,217620,거래정지
2017-04-28,004740,거래정지
2017-04-28,006580,거래정지
2017-04-28,023430,거래정지
2017-04-28,033430,거래정지
2017-04-28,038340,거래정지
2017-04-28,039790,거래정지
2017-04-28,050320,거래정지
2017-04-28,051170,거래정지
2017-04-28,053660,거래정지
2017-04-28,065560,거래정지
2017-04-28,080440,거래정지
2017-04-28,095300,거래정지
2017-04-28,127160,거래정지
2017-04-28,138250,거래정지
2017-04-28,144620,거래정지
2017-04-28,151910,거래정지
2017-04-28,204650,거래정지
2017-04-28,214310,거래정지
2017-04-28,232330,거래정지
2017-04-28,900050,거래정지
2017-04-28,900180,거래정지
2017-05-31,042660,거래정지
2017-05-31,082920,거래정지
2017-05-31,001800,거래정지
2017-05-31,204620,거래정지
2017-05-31,121800,거래정지
2017-05-31,073010,거래정지
2017-05-31,220260,거래정지
2017-05-31,005990,거래정지
2017-05-31,002620,거래정지
2017-05-31,088390,거래정지
2017-05-31,117670,거래정지
2017-05-31,011810,거래정지
2017-05-31,205470,거래정지
2017-05-31,105550,거래정지
2017-05-31,066430,거래정지
2017-05-31,073110,거래정지
2017-05-31,032790,거래정지
2017-05-31,131100,거래정지
2017-05-31,252500,거래정지
2017-05-31,096690,거래정지
2017-05-31,019570,거래정지
2017-05-31,060900,거래정지
2017-05-31,044180,거래정지
2017-05-31,004740,거래정지
2017-05-31,023430,거래정지
2017-05-31,033430,거래정지
2017-05-31,038340,거래정지
2017-05-31,039790,거래정지
2017-05-31,050320,거래정지
2017-05-31,051170,거래정지
2017-05-31,053660,거래정지
2017-05-31,080440,거래정지
2017-05-31,095300,거래정지
2017-05-31,151910,거래정지
2017-05-31,214310,거래정지
2017-05-31,232330,거래정지
2017-05-31,900050,거래정지
2017-05-31,900180,거래정지
2017-06-30,042660,거래정지
2017-06-30,082920,거래정지
2017-06-30,001800,거래정지
2017-06-30,121800,거래정지
2017-06-30,073010,거래정지
2017-06-30,215100,거래정지
2017-06-30,002620,거래정지
2017-06-30,089230,거래정지
2017-06-30,088390,거래정지
2017-06-30,117670,거래정지
2017-06-30,011810,거래정지
2017-06-30,205470,거래정지
2017-06-30,105550,거래정지
2017-06-30,066430,거래정지
2017-06-30,218150,거래정지
2017-06-30,219750,거래정지
2017-06-30,131100,거래정지
2017-06-30,096690,거래정지
2017-06-30,019570,거래정지
2017-06-30,225430,거래정지
2017-06-30,023430,거래정지
2017-06-30,033430,거래정지
2017-06-30,038340,거래정지
2017-06-30,039790,거래정지
2017-06-30,050320,거래정지
2017-06-30,051170,거래정지
2017-06-30,053660,거래정지
2017-06-30,095300,거래정지
2017-06-30,151910,거래정지
2017-06-30,207720,거래정지
2017-06-30,214310,거래정지
2017-06-30,215580,거래정지
2017-06-30,219580,거래정지
2017-06-30,223040,거래정지
2017-06-30,226360,거래정지
2017-06-30,262830,거래정지
2017-06-30,900050,거래정지
2017-06-30,900130,거래정지
2017-06-30,900180,거래정지
2017-07-31,042660,거래정지
2017-07-31,214150,거래정지
2017-07-31,082920,거래정지
2017-07-31,121800,거래정지
2017-07-31,073010,거래정지
2017-07-31,215100,거래정지
2017-07-31,117670,거래정지
2017-07-31,011810,거래정지
2017-07-31,105550,거래정지
2017-07-31,066430,거래정지
2017-07-31,218150,거래정지
2017-07-31,258790,거래정지
2017-07-31,131100,거래정지
2017-07-31,096690,거래정지
2017-07-31,065150,거래정지
2017-07-31,225430,거래정지
2017-07-31,005620,거래정지
2017-07-31,023430,거래정지
2017-07-31,033430,거래정지
2017-07-31,038340,거래정지
2017-07-31,039790,거래정지
2017-07-31,050320,거래정지
2017-07-31,051170,거래정지
2017-07-31,053660,거래정지
2017-07-31,095300,거래정지
2017-07-31,206660,거래정지
2017-07-31,207720,거래정지
2017-07-31,214310,거래정지
2017-07-31,215580,거래정지
2017-07-31,215750,거래정지
2017-07-31,219580,거래정지
2017-07-31,223040,거래정지
2017-07-31,226360,거래정지
2017-07-31,900050,거래정지
2017-07-31,900180,거래정지
2017-08-31,042660,거래정지
2017-08-31,214150,거래정지
2017-08-31,082920,거래정지
2017-08-31,000640,거래정지
2017-08-31,014940,거래정지
2017-08-31,073010,거래정지
2017-08-31,215100,거래정지
2017-08-31,001290,거래정지
2017-08-31,117670,거래정지
2017-08-31,003580,거래정지
2017-08-31,011810,거래정지
2017-08-31,109070,거래정지
2017-08-31,066430,거래정지
2017-08-31,218150,거래정지
2017-08-31,258790,거래정지
2017-08-31,021880,거래정지
2017-08-31,195990,거래정지
2017-08-31,096690,거래정지
2017-08-31,101400,거래정지
2017-08-31,225590,거래정지
2017-08-31,065150,거래정지
2017-08-31,225430,거래정지
2017-08-31,023430,거래정지
2017-08-31,033430,거래정지
2017-08-31,038340,거래정지
2017-08-31,039790,거래정지
2017-08-31,043580,거래정지
2017-08-31,047440,거래정지
2017-08-31,050320,거래정지
2017-08-31,051170,거래정지
2017-08-31,053660,거래정지
2017-08-31,061460,거래정지
2017-08-31,087220,거래정지
2017-08-31,095300,거래정지
2017-08-31,214310,거래정지
2017-08-31,215750,거래정지
2017-08-31,223040,거래정지
2017-08-31,226360,거래정지
2017-08-31,900050,거래정지
2017-08-31,900180,거래정지
2017-09-29,042660,거래정지
2017-09-29,023530,거래정지
2017-09-29,004990,거래정지
2017-09-29,082920,거래정지
2017-09-29,005300,거래정지
2017-09-29,010580,거래정지
2017-09-29,073010,거래정지
2017-09-29,001290,거래정지
2017-09-29,117670,거래정지
2017-09-29,011810,거래정지
2017-09-29,215090,거래정지
2017-09-29,258790,거래정지
2017-09-29,021880,거래정지
2017-09-29,068940,거래정지
2017-09-29,096690,거래정지
2017-09-29,225590,거래정지
2017-09-29,065150,거래정지
2017-09-29,002270,거래정지
2017-09-29,008800,거래정지
2017-09-29,023430,거래정지
2017-09-29,033430,거래정지
2017-09-29,038340,거래정지
2017-09-29,039790,거래정지
2017-09-29,043580,거래정지
2017-09-29,050320,거래정지
2017-09-29,051170,거래정지
2017-09-29,053660,거래정지
2017-09-29,087220,거래정지
2017-09-29,122800,거래정지
2017-09-29,214310,거래정지
2017-09-29,215750,거래정지
2017-09-29,900180,거래정지
2017-10-31,007340,거래정지
2017-10-31,082920,거래정지
2017-10-31,027410,거래정지
2017-10-31,029460,거래정지
2017-10-31,010580,거래정지
2017-10-31,073010,거래정지
2017-10-31,001290,거래정지
2017-10-31,117670,거래정지
2017-10-31,011810,거래정지
2017-10-31,216050,거래정지
2017-10-31,215090,거래정지
2017-10-31,263770,거래정지
2017-10-31,073570,거래정지
2017-10-31,096690,거래정지
2017-10-31,065150,거래정지
2017-10-31,137940,거래정지
2017-10-31,008800,거래정지
2017-10-31,023430,거래정지
2017-10-31,033430,거래정지
2017-10-31,038340,거래정지
2017-10-31,039790,거래정지
2017-10-31,043580,거래정지
2017-10-31,050320,거래정지
2017-10-31,051170,거래정지
2017-10-31,053660,거래정지
2017-10-31,087220,거래정지
2017-10-31,099830,거래정지
2017-10-31,122800,거래정지
2017-10-31,155960,거래정지
2017-10-31,214310,거래정지
2017-10-31,900180,거래정지
2017-11-30,082920,거래정지
2017-11-30,218410,거래정지
2017-11-30,192400,거래정지
2017-11-30,006120,거래정지
2017-11-30,027410,거래정지
2017-11-30,029460,거래정지
2017-11-30,010580,거래정지
2017-11-30,073010,거래정지
2017-11-30,025620,거래정지
2017-11-30,001290,거래정지
2017-11-30,117670,거래정지
2017-11-30,011810,거래정지
2017-11-30,217500,거래정지
2017-11-30,215090,거래정지
2017-11-30,002410,거래정지
2017-11-30,263770,거래정지
2017-11-30,069140,거래정지
2017-11-30,096690,거래정지
2017-11-30,065150,거래정지
2017-11-30,023430,거래정지
2017-11-30,033430,거래정지
2017-11-30,035480,거래정지
2017-11-30,038340,거래정지
2017-11-30,039790,거래정지
2017-11-30,043580,거래정지
2017-11-30,047440,거래정지
2017-11-30,050320,거래정지
2017-11-30,051170,거래정지
2017-11-30,053660,거래정지
2017-11-30,087220,거래정지
2017-11-30,112240,거래정지
2017-11-30,122800,거래정지
2017-11-30,151910,거래정지
2017-11-30,214310,거래정지
2017-11-30,900180,거래정지
2017-12-28,082920,거래정지
2017-12-28,192400,거래정지
2017-12-28,006120,거래정지
2017-12-28,016380,거래정지
2017-12-28,073010,거래정지
2017-12-28,001290,거래정지
2017-12-28,011810,거래정지
2017-12-28,217500,거래정지
2017-12-28,000040,거래정지
2017-12-28,096690,거래정지
2017-12-28,065150,거래정지
2017-12-28,033430,거래정지
2017-12-28,035480,거래정지
2017-12-28,038340,거래정지
2017-12-28,039790,거래정지
2017-12-28,043580,거래정지
2017-12-28,047440,거래정지
2017-12-28,050320,거래정지
2017-12-28,051170,거래정지
2017-12-28,053660,거래정지
2017-12-28,087220,거래정지
2017-12-28,122800,거래정지
2017-12-28,214310,거래정지
2017-12-28,226440,거래정지
2018-01-31,011200,거래정지
2018-01-31,082920,거래정지
2018-01-31,073010,거래정지
2018-01-31,187790,거래정지
2018-01-31,001290,거래정지
2018-01-31,011810,거래정지
2018-01-31,217500,거래정지
2018-01-31,065150,거래정지
2018-01-31,005450,거래정지
2018-01-31,033430,거래정지
2018-01-31,035480,거래정지
2018-01-31,038340,거래정지
2018-01-31,039790,거래정지
2018-01-31,043580,거래정지
2018-01-31,050320,거래정지
2018-01-31,051170,거래정지
2018-01-31,087220,거래정지
2018-01-31,122800,거래정지
2018-01-31,226440,거래정지
2018-01-31,900090,거래정지
2018-02-28,082920,거래정지
2018-02-28,073010,거래정지
2018-02-28,187790,거래정지
2018-02-28,101330,거래정지
2018-02-28,011810,거래정지
2018-02-28,080530,거래정지
