date,variant,net_return,holdings,excluded_suspended
2021-06-30,unfiltered,0.04813297799415849,50,9
2021-06-30,suspension_screened,0.045369872355675994,50,9
2021-07-30,unfiltered,-0.03779446608506547,50,4
2021-07-30,suspension_screened,-0.03779446608506547,50,4
2021-08-31,unfiltered,-0.07936797132856199,50,5
2021-08-31,suspension_screened,-0.07822650574890246,50,5
2021-09-30,unfiltered,0.005426196845730564,50,5
2021-09-30,suspension_screened,0.0037055366381555394,50,5
2021-10-29,unfiltered,-0.08843056611139163,50,10
2021-10-29,suspension_screened,-0.09600839242266516,50,10
2021-11-30,unfiltered,0.1641540960155488,50,8
2021-11-30,suspension_screened,0.17019127497980116,50,8
2021-12-30,unfiltered,-0.07699312730926923,50,7
2021-12-30,suspension_screened,-0.08110858026097698,50,7
2022-01-28,unfiltered,0.03284586829585976,50,6
2022-01-28,suspension_screened,0.03215956230116562,50,6
2022-02-28,unfiltered,0.09744676961415102,50,6
2022-02-28,suspension_screened,0.10284273170601282,50,6
2022-03-31,unfiltered,0.049067374276982725,50,21
2022-03-31,suspension_screened,0.05054283121289512,50,21
2022-04-29,unfiltered,-0.021605299750074546,50,16
2022-04-29,suspension_screened,0.0023816705730591,50,16
2022-05-31,unfiltered,-0.13435212116725476,50,8
2022-05-31,suspension_screened,-0.1375783812634402,50,8
2022-06-30,unfiltered,0.06896000485319456,50,8
2022-06-30,suspension_screened,0.07047291986198971,50,8
2022-07-29,unfiltered,0.007984670923922386,50,4
2022-07-29,suspension_screened,0.007984670923922386,50,4
2022-08-31,unfiltered,-0.07695057863376328,50,9
2022-08-31,suspension_screened,-0.08491966978310933,50,9
2022-09-30,unfiltered,0.01961736014330281,50,5
2022-09-30,suspension_screened,0.016258935992924183,50,5
2022-10-31,unfiltered,0.051784824978120925,50,7
2022-10-31,suspension_screened,0.051784824978120925,50,7
2022-11-30,unfiltered,0.011629697702906752,50,12
2022-11-30,suspension_screened,0.014530517056809742,50,12
2022-12-29,unfiltered,0.12133784724736324,50,6
2022-12-29,suspension_screened,0.12319729172729514,50,6
2023-01-31,unfiltered,0.06912662277435427,50,5
2023-01-31,suspension_screened,0.07038981744835165,50,5
2023-02-28,unfiltered,-0.03535061356787798,50,11
2023-02-28,suspension_screened,-0.042113766302369,50,11
2023-03-31,unfiltered,0.0802995746471598,50,15
2023-03-31,suspension_screened,0.0643876757671382,50,15
2023-04-28,unfiltered,0.04231552922153212,50,36
2023-04-28,suspension_screened,0.05062616610646071,50,36
2023-05-31,unfiltered,-0.017971590019733624,50,14
2023-05-31,suspension_screened,-0.017971590019733624,50,14
2023-06-30,unfiltered,-0.07007528246988459,50,14
2023-06-30,suspension_screened,-0.07292557414127573,50,14
2023-07-31,unfiltered,0.035994920253950194,50,6
2023-07-31,suspension_screened,0.03363047327489196,50,6
2023-08-31,unfiltered,-0.0191559676378854,50,7
2023-08-31,suspension_screened,-0.02109129348390995,50,7
2023-09-27,unfiltered,-0.035791587263001204,50,6
2023-09-27,suspension_screened,-0.036169598002312606,50,6
2023-10-31,unfiltered,0.08909429335472269,50,7
2023-10-31,suspension_screened,0.08694303341690016,50,7
2023-11-30,unfiltered,0.040313195911488534,50,6
2023-11-30,suspension_screened,0.05240495995331113,50,6
2023-12-28,unfiltered,0.0430659709420929,50,9
2023-12-28,suspension_screened,0.035200240344722515,50,9
2024-01-31,unfiltered,0.012702156240591175,50,14
2024-01-31,suspension_screened,0.017101933508180615,50,14
2024-02-29,unfiltered,0.01713938019689587,50,9
2024-02-29,suspension_screened,0.01713938019689587,50,9
2024-03-29,unfiltered,0.015716136120559564,50,19
2024-03-29,suspension_screened,0.017951352280884247,50,19
2024-04-30,unfiltered,0.02632978074388182,50,32
2024-04-30,suspension_screened,0.06722335064098935,50,32
2024-05-31,unfiltered,-0.02331313423641792,50,4
2024-05-31,suspension_screened,-0.02209291180188095,50,4
2024-06-28,unfiltered,0.03519887273431251,50,7
2024-06-28,suspension_screened,0.034698245591589405,50,7
2024-07-31,unfiltered,-0.021704084561803942,50,7
2024-07-31,suspension_screened,-0.007543812793239694,50,7
2024-08-30,unfiltered,0.042747971157585746,50,7
2024-08-30,suspension_screened,0.04246115792805617,50,7
2024-09-30,unfiltered,-0.02855370435904264,50,7
2024-09-30,suspension_screened,-0.02855370435904264,50,7
2024-10-31,unfiltered,-0.07401876268272152,50,13
2024-10-31,suspension_screened,-0.07574851867839899,50,13
2024-11-29,unfiltered,0.10046032105719044,50,12
2024-11-29,suspension_screened,0.09149429234117208,50,12
2024-12-30,unfiltered,0.03155462088434232,50,8
2024-12-30,suspension_screened,0.03236815345097616,50,8
2025-01-31,unfiltered,0.04048743384152004,50,11
2025-01-31,suspension_screened,0.047357431162047735,50,11
2025-02-28,unfiltered,-0.02474762169412463,50,7
2025-02-28,suspension_screened,-0.013934226819133425,50,7
2025-03-31,unfiltered,0.05107693590679866,50,12
2025-03-31,suspension_screened,0.05670510779152447,50,12
2025-04-30,unfiltered,0.07160259076386936,50,22
2025-04-30,suspension_screened,0.07808613771517296,50,22
2025-05-30,unfiltered,0.007775663634649252,50,8
2025-05-30,suspension_screened,0.007775663634649252,50,8
2025-06-30,unfiltered,-0.01126844348167214,50,13
2025-06-30,suspension_screened,-0.011116721091037396,50,13
2025-07-31,unfiltered,0.011079942353671754,50,5
2025-07-31,suspension_screened,0.010171062687161298,50,5
2025-08-29,unfiltered,0.06773495679141128,50,8
2025-08-29,suspension_screened,0.06911530810255181,50,8
2025-09-30,unfiltered,0.008998835204088477,50,4
2025-09-30,suspension_screened,0.008998835204088477,50,4
2025-10-31,unfiltered,-0.024652854312290983,50,11
2025-10-31,suspension_screened,-0.025360500185239228,50,11
2025-11-28,unfiltered,-0.01092779930425819,50,11
2025-11-28,suspension_screened,-2.012395511295133e-05,50,11
2025-12-30,unfiltered,0.0400795113962464,50,8
2025-12-30,suspension_screened,0.03785344461481526,50,8
2026-01-30,unfiltered,-0.08663884620242296,50,4
2026-01-30,suspension_screened,-0.08663884620242296,50,4
2026-02-27,unfiltered,0.05748901711410619,50,9
2026-02-27,suspension_screened,0.04960880201280158,50,9
2026-03-31,unfiltered,0.082330705338595,50,21
2026-03-31,suspension_screened,0.0876606997510859,50,21
2026-04-30,unfiltered,0.0047671567953386906,50,122
2026-04-30,suspension_screened,0.0024365877279877136,50,122
2026-05-04,unfiltered,-0.0023569014221117885,50,130
2026-05-04,suspension_screened,-0.002371995691045616,50,130
