date,signal,universe_pct,aum_krw,ideal_return,realised_return,executed_fraction,effective_n,avg_one_way_cost
2023-09-27,reversal_1m,0.9000000000000001,1000000000,-0.13712895217614982,-0.13881028971303422,0.9916065844023811,29.966034553811678,0.0013895101024568256
2023-09-27,reversal_1m,0.9000000000000001,10000000000,-0.13712895217614982,-0.10002990633925303,0.7409842551130951,26.518840536083395,0.0017869981463319428
2023-09-27,reversal_1m,0.9000000000000001,100000000000,-0.13712895217614982,-0.04636663572693979,0.2663058977999286,15.740398929407668,0.0020171718665835934
2023-09-27,reversal_1m,1.0000000000000002,100000000,-0.13712895217614982,-0.13938284642705856,0.9999999999999997,30.000000000000014,0.0011269471254543781
2023-09-27,reversal_1m,1.0000000000000002,1000000000,-0.13712895217614982,-0.13881028971303422,0.9916065844023811,29.966034553811678,0.0013895101024568256
2023-09-27,reversal_1m,1.0000000000000002,10000000000,-0.13712895217614982,-0.10002990633925303,0.7409842551130951,26.518840536083395,0.0017869981463319428
2023-09-27,reversal_1m,1.0000000000000002,100000000000,-0.13712895217614982,-0.04636663572693979,0.2663058977999286,15.740398929407668,0.0020171718665835934
2023-09-27,momentum_6m,0.2,100000000,-0.1775281305124993,-0.17963113921855622,0.9999999999999997,30.000000000000014,0.0010515043530284502
2023-09-27,momentum_6m,0.2,1000000000,-0.1775281305124993,-0.1798538726424659,1.0000000000000002,29.999999999999975,0.0011628710649832926
2023-09-27,momentum_6m,0.2,10000000000,-0.1775281305124993,-0.18055821757306828,1.0000000000000002,29.999999999999975,0.0015150435302844997
2023-09-27,momentum_6m,0.2,100000000000,-0.1775281305124993,-0.13312335279432078,0.5882641053447144,25.136519109357607,0.0019696306132978673
2023-09-27,momentum_6m,0.30000000000000004,100000000,-0.17183206355266248,-0.1739501036162713,0.9999999999999997,30.000000000000014,0.0010590200318043974
2023-09-27,momentum_6m,0.30000000000000004,1000000000,-0.17183206355266248,-0.1742053390088175,1.0000000000000002,29.999999999999975,0.0011866377280774713
2023-09-27,momentum_6m,0.30000000000000004,10000000000,-0.17183206355266248,-0.1675478336167733,0.9662124381869049,29.807069850404353,0.0015447091031936073
2023-09-27,momentum_6m,0.30000000000000004,100000000000,-0.17183206355266248,-0.12530467008225352,0.5614967789267145,23.726907623449026,0.0019625560195667144
2023-09-27,momentum_6m,0.4000000000000001,100000000,-0.14973623529232982,-0.15186731780161755,0.9999999999999997,30.000000000000014,0.001065541254643845
2023-09-27,momentum_6m,0.4000000000000001,1000000000,-0.14973623529232982,-0.15215075458308913,1.0000000000000002,29.999999999999975,0.0012072596453796367
2023-09-27,momentum_6m,0.4000000000000001,10000000000,-0.14973623529232982,-0.15359278230912707,0.9274782772130953,29.404081183816377,0.0015470926577750884
2023-09-27,momentum_6m,0.4000000000000001,100000000000,-0.14973623529232982,-0.1224642681871199,0.5490234124633573,22.821480373176666,0.001959023686258926
2023-09-27,momentum_6m,0.5000000000000001,100000000,-0.14392933376910536,-0.1460737194708254,0.9999999999999997,30.000000000000014,0.0010721928508600099
2023-09-27,momentum_6m,0.5000000000000001,1000000000,-0.14392933376910536,-0.14638592144810234,1.0000000000000002,29.999999999999975,0.0012282938394984758
2023-09-27,momentum_6m,0.5000000000000001,10000000000,-0.14392933376910536,-0.1433766650089952,0.9015570212738094,28.983757623899344,0.001558131574401523
2023-09-27,momentum_6m,0.5000000000000001,100000000000,-0.14392933376910536,-0.11235980213075485,0.5202110298194287,21.98683102141785,0.001950216749425451
2023-09-27,momentum_6m,0.6000000000000001,100000000,-0.14392933376910536,-0.1460737194708254,0.9999999999999997,30.000000000000014,0.0010721928508600099
2023-09-27,momentum_6m,0.6000000000000001,1000000000,-0.14392933376910536,-0.14638592144810234,1.0000000000000002,29.999999999999975,0.0012282938394984758
2023-09-27,momentum_6m,0.6000000000000001,10000000000,-0.14392933376910536,-0.1433766650089952,0.9015570212738094,28.983757623899344,0.001558131574401523
2023-09-27,momentum_6m,0.6000000000000001,100000000000,-0.14392933376910536,-0.11235980213075485,0.5202110298194287,21.98683102141785,0.001950216749425451
2023-09-27,momentum_6m,0.7000000000000002,100000000,-0.14392933376910536,-0.1460737194708254,0.9999999999999997,30.000000000000014,0.0010721928508600099
2023-09-27,momentum_6m,0.7000000000000002,1000000000,-0.14392933376910536,-0.14638592144810234,1.0000000000000002,29.999999999999975,0.0012282938394984758
2023-09-27,momentum_6m,0.7000000000000002,10000000000,-0.14392933376910536,-0.1433766650089952,0.9015570212738094,28.983757623899344,0.001558131574401523
2023-09-27,momentum_6m,0.7000000000000002,100000000000,-0.14392933376910536,-0.11235980213075485,0.5202110298194287,21.98683102141785,0.001950216749425451
2023-09-27,momentum_6m,0.8000000000000003,100000000,-0.14392933376910536,-0.1460737194708254,0.9999999999999997,30.000000000000014,0.0010721928508600099
2023-09-27,momentum_6m,0.8000000000000003,1000000000,-0.14392933376910536,-0.14638592144810234,1.0000000000000002,29.999999999999975,0.0012282938394984758
2023-09-27,momentum_6m,0.8000000000000003,10000000000,-0.14392933376910536,-0.1433766650089952,0.9015570212738094,28.983757623899344,0.001558131574401523
2023-09-27,momentum_6m,0.8000000000000003,100000000000,-0.14392933376910536,-0.11235980213075485,0.5202110298194287,21.98683102141785,0.001950216749425451
2023-09-27,momentum_6m,0.9000000000000001,100000000,-0.14392933376910536,-0.1460737194708254,0.9999999999999997,30.000000000000014,0.0010721928508600099
2023-09-27,momentum_6m,0.9000000000000001,1000000000,-0.14392933376910536,-0.14638592144810234,1.0000000000000002,29.999999999999975,0.0012282938394984758
2023-09-27,momentum_6m,0.9000000000000001,10000000000,-0.14392933376910536,-0.1433766650089952,0.9015570212738094,28.983757623899344,0.001558131574401523
2023-09-27,momentum_6m,0.9000000000000001,100000000000,-0.14392933376910536,-0.11235980213075485,0.5202110298194287,21.98683102141785,0.001950216749425451
2023-09-27,momentum_6m,1.0000000000000002,100000000,-0.14392933376910536,-0.1460737194708254,0.9999999999999997,30.000000000000014,0.0010721928508600099
